URL,Title,Date,Status,HTML File,Reader File,Markdown File,JSON File
http://www.nytimes.com/2012/01/17/opinion/cohen-dont-do-it-bibi.html?src=tp&smid=fb-share,login,2012-01-17 08:29:14,Success,Yes,Yes,Yes,Yes
http://www.baseballprospectus.com/article.php?articleid=15761,Baseball Prospectus | Future Shock: White Sox Top 11 Prospects,2012-01-16 20:54:22,Success,Yes,Yes,Yes,Yes
http://www.theatlantic.com/magazine/archive/2012/01/making-it-in-america/8844/?single_page=true,Making It in America [via Longreads],2012-01-22 12:00:08,Success,Yes,Yes,Yes,Yes
http://news.yahoo.com/court-oklahoma-cant-enforce-sharia-law-ban-011240179.html,Court: Oklahoma can't enforce Sharia law ban - Yahoo! News,2012-01-17 18:49:00,Failed,No,No,No,No
http://www.nytimes.com/2012/01/08/magazine/hunt-for-a-serial-killer.html?hpw=&pagewanted=print,On the Trail of an Intercontinental Killer - NYTimes.com,2012-01-09 14:21:42,Success,Yes,Yes,Yes,Yes
http://jonahweiner.com/Louis_CK_Q&A.html,The Writearound: Louis C.K. [via Longreads],2012-01-24 13:55:13,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/news_and_politics/intelligence_squared/2012/01/why_daniel_levy_will_argue_for_palestine_s_admission_as_a_u_n_member_state_at_the_slate_intelligence_squared_debate_on_jan_10_.single.html,Why Daniel Levy will argue for Palestine’s admission as a U.N. member state at the Slate/Intelligence Squared debate on Jan 10. - Slate Magazine,2012-01-06 12:19:57,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2012/01/05/us/harder-for-americans-to-rise-from-lower-rungs.html?_r=1&hp=&pagewanted=print,Harder for Americans to Rise From Lower Rungs - NYTimes.com,2012-01-05 13:31:13,Success,Yes,Yes,Yes,Yes
http://www.newyorker.com/reporting/2011/11/14/111114fa_fact_lepore?currentPage=all,Birthright [longform.org],2012-01-04 21:36:46,Success,Yes,Yes,Yes,Yes
http://www.texasmonthly.com/cms/printthis.php?file=feature3.php&issue=2011-12-01,"“If the Serial Killer Gets Us, He Gets Us”: Texas Monthly December 2011",2012-01-04 21:34:17,Success,Yes,Yes,Yes,Yes
http://thisrecording.com/today/2011/4/8/in-which-theres-a-girl-in-new-york-city-who-calls-herself-th.html,In Which There's A Girl In New York City Who Calls Herself The Human Trampoline - Home,2012-01-04 21:34:11,Success,Yes,Yes,Yes,Yes
http://thecurrentconscience.com/blog/2011/09/12/a-message-to-women-from-a-man-you-are-not-%E2%80%9Ccrazy%E2%80%9D/,A Message To Women From A Man: You Are Not “Crazy”,2012-01-04 21:31:16,Success,Yes,Yes,Yes,Yes
http://www.businessinsider.com/inside-groupon-the-truth-about-the-worlds-most-controversial-company-2011-10?op=1,How Groupon Was Founded,2012-01-04 21:29:45,Failed,No,No,No,No
http://www.lrb.co.uk/v28/n12/john-lanchester/the-price-of-pickles/print,John Lanchester reviews ‘The Wal-Mart Effect’ by Charles Fishman and ‘Wal-Mart’ directed by Robert Greenwald · LRB 22 June 2006 (print version),2012-01-07 21:43:29,Failed,No,No,No,No
http://www.economist.com/node/21541709?fsrc=nlw|newe|12-30-2011|new_on_the_economist,Crowd dynamics: The wisdom of crowds | The Economist,2012-01-24 13:55:27,Success,Yes,Yes,Yes,Yes
http://www.readability.com/articles/jayblgbd,My Mother's Killer — www.gq.com — Readability,2011-12-31 17:03:06,Success,Yes,Yes,Yes,Yes
http://www.readability.com/articles/2tyjqd8v,Fifteen Years of the Salto Mortale — www.newyorker.com — Readability,2011-12-31 17:02:36,Success,Yes,Yes,Yes,Yes
http://www.vanityfair.com/style/2012/01/prisoners-of-style-201201.print,You Say You Want a Devolution? [longform.org],2012-01-02 19:24:01,Failed,No,No,No,No
http://losangeles.cbslocal.com/2011/12/30/woman-allegedly-accuses-man-with-arabic-surname-of-terrorist-plane-threat-after-he-ends-4-day-fling/,Woman Allegedly Accuses Man With Arabic Surname Of Terrorist Plane Threat After He Ends 4-Day Fling « CBS Los Angeles,2012-01-02 19:24:41,Success,Yes,Yes,Yes,Yes
http://www.theawl.com/2011/04/inside-david-foster-wallaces-private-self-help-library,Inside David Foster Wallace's Private Self-Help Library | The Awl,2012-01-02 19:24:44,Failed,No,No,No,No
http://www.nytimes.com/2011/12/21/opinion/jurors-can-say-no.html?hp=&pagewanted=print,Jurors Can Say No - NYTimes.com,2011-12-25 08:58:53,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/12/19/opinion/dont-tax-the-rich-tax-inequality-itself.html?src=rechp&pagewanted=print,Don’t Tax the Rich. Tax Inequality Itself. - NYTimes.com,2011-12-20 15:13:59,Success,Yes,Yes,Yes,Yes
http://www.nature.com/news/out-of-body-experience-master-of-illusion-1.9569,Out-of-body experience: Master of illusion : Nature News & Comment,2011-12-25 11:51:29,Success,Yes,Yes,Yes,Yes
http://news.yahoo.com/backlash-lowes-ads-pulled-muslim-show-091701562.html,Backlash for Lowe's as ads pulled from Muslim show - Yahoo! News,2011-12-25 11:51:30,Failed,No,No,No,No
http://online.wsj.com/article/SB10001424052970204346104576635033336992122.html,Jon Huntsman: 'Too Big to Fail' Is Simply Too Big - WSJ.com,2011-12-25 11:51:29,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/12/09/opinion/to-fix-health-care-help-the-poor.html?src=tp&smid=fb-share,login,2011-12-25 11:51:31,Success,Yes,Yes,Yes,Yes
http://www.newyorker.com/arts/critics/atlarge/2011/12/05/111205crat_atlarge_gopnik?currentPage=all,"“The Lord of the Rings,” “Twilight,” and Young-Adult Fantasy Books : The New Yorker",2011-12-25 11:51:41,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/news_and_politics/human_nature/2011/11/christian_theocracy_how_newt_gingrich_and_the_gop_would_abolish_courts_and_legislate_morality_.html?fb_ref=sm_fb_like_toolbar&fb_source=profile_multiline,Christian theocracy: How Newt Gingrich and the GOP would abolish courts and legislate morality. - Slate Magazine,2011-12-25 11:51:42,Failed,No,No,No,No
http://www.boston.com/news/globe/ideas/articles/2005/10/09/class_fictions/,Class fictions - The Boston Globe,2011-11-19 07:58:35,Success,Yes,Yes,Yes,Yes
http://m.theatlantic.com/magazine/archive/2011/01/the-rise-of-the-new-global-elite/8343/?single_page=true,The Rise of the New Global Elite - Atlantic Mobile,2011-11-19 07:58:39,Success,Yes,Yes,Yes,Yes
http://www.rollingstone.com/politics/news/how-the-gop-became-the-party-of-the-rich-20111109?print=true,How the GOP Became the Party of the Rich | Politics News | Rolling Stone,2011-11-13 17:07:12,Success,Yes,Yes,Yes,Yes
http://www.grantland.com/story/_/id/7185970/the-50-greatest-college-basketball-players-all-time?view=print,"Chuck Klosterman on Lew Alcindor, Pete Maravich, Bill Walton, and the 50 greatest basketball players in college basketball history - Grantland",2011-12-25 11:51:44,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/30/opinion/mona-simpsons-eulogy-for-steve-jobs.html?ref=general&src=me&pagewanted=print,A Sister’s Eulogy for Steve Jobs - NYTimes.com,2011-11-06 17:19:37,Success,Yes,Yes,Yes,Yes
http://www.grantland.com/story/_/id/7189740/eddie-murphy?view=print,Bill Simmons follows Eddie Murphy's career from up-and-comer to icon - Grantland,2011-11-04 20:42:02,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/11/06/magazine/running-christopher-mcdougall.html?_r=1&hpw=&pagewanted=print,The Once and Future Way to Run - NYTimes.com,2011-11-06 20:11:43,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/30/opinion/sunday/douthat-what-tax-dollars-cant-buy.html?src=rechp&pagewanted=print,What Tax Dollars Can’t Buy - NYTimes.com,2011-11-01 20:21:28,Success,Yes,Yes,Yes,Yes
http://www.tnr.com/print/article/politics/magazine/96713/petters-ponzi-scheme,The Turnaround Men [via Longreads],2011-10-29 17:17:36,Success,Yes,Yes,Yes,Yes
http://www.reuters.com/article/2011/10/21/us-commodities-houses-idUSTRE79K49320111021?irpc=932,Commodity traders: The trillion dollar club [longform.org],2011-10-29 17:17:14,Success,Yes,Yes,Yes,Yes
http://www.tnr.com/print/article/politics/magazine/96713/petters-ponzi-scheme?passthru=YzNkMjMzOWI2ZTg3OWQ1NTg4NmRjMjY5NzY5NmI1NWE,The Turnaround Men [longform.org],2011-12-25 11:51:46,Success,Yes,Yes,Yes,Yes
http://www.gq.com/news-politics/big-issues/200905/alexander-pichushkin-serial-killer-russia?printable=true,The Chessboard Killer: Big Issues: GQ,2011-12-25 11:51:48,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/25/opinion/brooks-the-fighter-fallacy.html?hp=&pagewanted=print,The Fighter Fallacy - NYTimes.com,2011-10-25 21:43:44,Success,Yes,Yes,Yes,Yes
http://www.fastcompany.com/magazine/160/tech-wars-2012-amazon-apple-google-facebook,The Great Tech War Of 2012 | Fast Company,2011-10-26 21:11:16,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/23/magazine/dont-blink-the-hazards-of-confidence.html?hpw=&pagewanted=print,Don’t Blink! The Hazards of Confidence - NYTimes.com,2011-10-24 19:08:10,Success,Yes,Yes,Yes,Yes
http://www.businessinsider.com/what-wall-street-protesters-are-so-angry-about-2011-10?op=1,CHARTS: Here's What The Wall Street Protesters Are So Angry About...,2012-01-02 19:24:47,Failed,No,No,No,No
http://nplusonemag.com/the-police-and-the-99-percent,n+1: The Police and the 99 Percent,2011-10-26 21:12:49,Success,Yes,Yes,Yes,Yes
http://blogs.edweek.org/edweek/rick_hess_straight_up/2011/10/getting_moneyball_right.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+RickHessStraightUp+%28Rick+Hess+Straight+Up%29,Getting Moneyball Right,2011-10-26 21:15:08,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/news_and_politics/fighting_words/features/2007/god_is_not_great/mormonism_a_racket_becomes_a_religion.html,Mormonism: A Racket Becomes a Religion - Slate Magazine,2012-01-02 19:24:55,Success,Yes,Yes,Yes,Yes
http://long.fm/rtXL8J,rtXL8J,2011-10-25 21:35:45,Success,Yes,Yes,Yes,Yes
http://long.fm/opY1XQ,opY1XQ,2011-10-20 06:38:16,Success,Yes,Yes,Yes,Yes
http://insider.espn.go.com/nfl/story/_/id/7100024/nfl-jay-cutler-debate-great,NFL - The Jay Cutler debate - Can he be great? - ESPN,2011-10-20 06:38:13,Failed,No,No,No,No
http://www.grantland.com/story/_/id/7101566/what-learned-nfl-season,Bill Simmons Week 6 Picks and a Few Lessons on the NFL Season - Grantland,2011-10-15 21:37:04,Success,Yes,Yes,Yes,Yes
http://www.grantland.com/story/_/id/7100999/avoiding-lockout-red-sox,Bill Simmons Avoids a Few Subjects Before Making His Week 6 NFL Picks - Grantland,2011-10-15 21:37:03,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/16/magazine/does-anyone-have-a-grip-on-the-gop.html?_r=1&hpw=&pagewanted=print,Does Anyone Have a Grip on the G.O.P.? - NYTimes.com,2011-10-20 06:38:13,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/25/fashion/therapists-are-seeing-patients-online.html?_r=1&pagewanted=print,Therapists Are ‘Seeing’ Patients Online - NYTimes.com,2011-10-15 21:37:05,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/news_and_politics/frame_game/2011/10/mitt_romney_liberal_on_taxes_health_care_trade_and_bailouts_he_s.html,"Mitt Romney, liberal? On taxes, health care, trade, and bailouts, he shows some lefty thinking. - Slate Magazine",2011-10-20 06:38:14,Success,Yes,Yes,Yes,Yes
http://www.huffingtonpost.com/jd-samson/i-love-my-job-but-it-made_b_987680.html?view=print&comm_ref=false,"JD Samson: I Love My Job, But It Made Me Poorer",2011-10-20 06:38:14,Failed,No,No,No,No
http://www.theatlantic.com/magazine/print/2011/11/all-the-single-ladies/8654/,All the Single Ladies - Magazine - The Atlantic,2011-10-20 06:38:15,Success,Yes,Yes,Yes,Yes
http://techcrunch.com/2011/10/10/netflix-fire-your-customers/,Netflix Redux: Is It Ever OK to Fire Your Customers? | TechCrunch,2011-10-10 10:48:19,Failed,No,No,No,No
http://www.nytimes.com/2011/10/09/magazine/a-state-is-born-in-palestine.html?src=rechp&pagewanted=print,A State is Born in Palestine - NYTimes.com,2011-10-20 06:38:15,Success,Yes,Yes,Yes,Yes
http://musicmachinery.com/2011/09/18/looking-for-the-slow-build/,looking-for-the-slow-build,2011-10-20 06:38:15,Failed,No,No,No,No
http://www.slate.com/articles/arts/ft/2011/10/the_kindle_fire_the_ipad_e_readers_what_happened_when_i_abandone.single.html,"The Kindle Fire, the iPad, e-readers: What happened when I abandoned print for pixels. - Slate Magazine",2011-10-10 19:21:31,Success,Yes,Yes,Yes,Yes
http://www.grantland.com/story/_/id/7071243/laying-week-5-odds,Bill Simmons makes his Week 5 picks for the NFL games and more - Grantland,2011-10-09 00:08:39,Success,Yes,Yes,Yes,Yes
"http://www.theonion.com/articles/work-friend-accidentally-becomes-real-friend,17504/",Work Friend Accidentally Becomes Real Friend | The Onion - America's Finest News Source,2011-12-30 20:10:48,Success,Yes,Yes,Yes,Yes
http://www.newyorker.com/reporting/2011/10/03/111003fa_fact_gawande?printable=true&currentPage=all,Coaching a Surgeon: What Makes Top Performers Better? : The New Yorker,2011-10-06 21:25:58,Success,Yes,Yes,Yes,Yes
http://nymag.com/print/?/news/features/michael-lewis-2011-10/,It’s Good to Be Michael Lewis,2011-10-07 17:25:03,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/02/sunday-review/compassion-fatigue.html?src=rechp&pagewanted=print,Compassion Fatigue - NYTimes.com,2011-10-07 17:33:32,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/10/03/us/lawmakers-want-to-end-tax-breaks-if-they-can-agree-what-they-are.html?src=rechp&pagewanted=print,"Lawmakers Want to End Tax Breaks, if They Can Agree What They Are - NYTimes.com",2011-10-07 17:33:33,Success,Yes,Yes,Yes,Yes
http://www.foreignpolicy.com/articles/2011/09/28/Xbox_general?page=full,Confessions of an Xbox General - By Michael Peck | Foreign Policy,2011-10-01 10:41:34,Success,Yes,Yes,Yes,Yes
http://gawker.com/5845576/,Today Is the Last Day to Have Sex with an Animal in Florida—Legally,2011-10-01 10:47:20,Success,Yes,Yes,Yes,Yes
http://espn.go.com/chicago/nfl/story/_/id/7038378/flaws-all-walter-payton-sweetness,"Flaws and all, Walter Payton is still Sweetness - ESPN Chicago",2011-10-01 10:44:53,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/news_and_politics/the_best_policy/2011/09/south_carolina_and_the_individual_mandate_why_aren_t_conservativ.html,South Carolina and the individual mandate: Why aren’t conservatives complaining about the state’s insurance law? - Slate Magazine,2011-09-30 18:47:48,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/30/business/global/connected-yes-competitive-maybe.html?src=rechp&pagewanted=print,"Connected, Yes. Competitive, Maybe. - NYTimes.com",2011-10-06 16:48:33,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/30/opinion/brooks-the-limits-of-empathy.html?_r=1&src=rechp&pagewanted=print,The Limits of Empathy - NYTimes.com,2011-10-06 16:48:30,Failed,No,No,No,No
http://news.yahoo.com/why-obama-wants-supreme-court-fight-health-reform-092607690.html,Why Obama Wants a Supreme Court Fight on Health Reform in 2012 - Yahoo! News,2011-10-01 17:43:24,Success,Yes,Yes,Yes,Yes
http://news.yahoo.com/business-group-appeals-health-law-supreme-court-143800340.html,Obama's healthcare law appealed to Supreme Court - Yahoo! News,2011-10-01 10:47:03,Failed,No,No,No,No
http://www.grantland.com/story/_/id/7033950/a-running-diary-game-162,Bill Simmons gives a blow-by-blow account of the knockout punch delivered to Red Sox Nation - Grantland,2011-10-01 17:43:25,Success,Yes,Yes,Yes,Yes
http://www.foreignpolicy.com/articles/2011/09/22/the_do_nothing_strategy?page=full,The Do-Nothing Strategy - By Aaron David Miller | Foreign Policy,2011-10-06 16:48:30,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/25/opinion/sunday/whatever-happened-to-the-american-left.html?src=rechp&pagewanted=print,Whatever Happened to the American Left? - NYTimes.com,2011-10-06 16:48:31,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/25/books/review/whos-afraid-of-post-blackness-by-toure-book-review.html?src=rechp&pagewanted=print,Who’s Afraid of Post-Blackness? — By Touré — Book Review - NYTimes.com,2011-10-06 16:48:32,Success,Yes,Yes,Yes,Yes
http://www.grantland.com/story/_/id/7021031/the-nets-nba-economics?view=print,Malcolm Gladwell on Bruce Ratner and the Barclays Center - Grantland,2011-09-30 18:42:29,Success,Yes,Yes,Yes,Yes
http://www.slate.com/id/2304569/pagenum/all/#p2,HBO: How it revolutionized television. - By Peter Aspden - Slate Magazine,2011-09-25 21:10:39,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/25/magazine/for-billy-beane-winning-isnt-everything.html?hpw=&pagewanted=print,"For Billy Beane, Winning Isn’t Everything - NYTimes.com",2011-09-24 21:55:16,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/1999/10/10/magazine/the-search-engine.html?pagewanted=all&src=pm,The Search Engine - New York Times,2011-10-06 21:25:56,Success,Yes,Yes,Yes,Yes
http://thecable.foreignpolicy.com/posts/2011/09/22/bill_clinton_netanyahu_killed_the_peace_process,Bill Clinton: Netanyahu killed the peace process | The Cable,2011-09-24 21:55:20,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/25/magazine/in-the-insider-trading-war-market-beaters-beware.html?hp=&pagewanted=print,"In the Insider Trading War, Market-Beaters Beware - NYTimes.com",2011-09-24 21:55:16,Success,Yes,Yes,Yes,Yes
http://www.hardballtimes.com/main/blog_article/the-good-face-the-halo-and-projectability/,"The good face, the halo, and projectability",2011-09-24 14:24:13,Success,Yes,Yes,Yes,Yes
http://news.yahoo.com/behind-poverty-numbers-real-lives-real-pain-151738270.html,"Behind the poverty numbers: real lives, real pain - Yahoo! News",2011-09-20 21:25:39,Success,Yes,Yes,Yes,Yes
http://online.wsj.com/article/SB10001424053111903927204576570880162670032.html?mod=WSJ_hp_LEFTTopStories#printMode,Why Boxing Is Worth Fighting For - WSJ.com,2011-09-20 21:25:39,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/17/sports/ncaafootball/at-the-university-of-chicago-football-and-higher-education-mix.html?ref=sports&pagewanted=print,"At the University of Chicago, Football and Higher Education Mix - NYTimes.com",2011-09-24 21:55:20,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/17/nyregion/fight-breaks-out-in-barbershop-over-1-dollar-restroom-fee.html?hp=&pagewanted=print,"Charging $1 to Use the Restroom, and Paying the Price - NYTimes.com",2011-09-20 21:25:40,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/18/magazine/my-familys-experiment-in-extreme-schooling.html?hpw=&pagewanted=print,My Family’s Experiment in Extreme Schooling - NYTimes.com,2011-09-24 22:18:29,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/18/magazine/what-if-the-secret-to-success-is-failure.html?hpw=&pagewanted=print,What if the Secret to Success Is Failure? - NYTimes.com,2011-09-20 21:25:40,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/16/business/where-banks-are-big-rules-seem-more-rigid.html?src=rechp&pagewanted=print,"Where Banks Are Big, Rules Seem More Rigid - NYTimes.com",2011-09-25 10:34:35,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/16/business/retirementspecial/two-step-retirement-plan-that-helps-your-nest-egg.html?src=rechp&pagewanted=print,Two-Step Retirement Plan That Helps Your Nest Egg - NYTimes.com,2011-09-25 10:34:35,Failed,No,No,No,No
http://www.nytimes.com/2011/09/16/opinion/krugman-free-to-die.html?_r=1&src=rechp&pagewanted=print,Free to Die - NYTimes.com,2011-09-25 10:34:35,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/18/magazine/you-are-here-the-83-year-old-money-tree.html?ref=magazine&pagewanted=print,You Are Here - The 83-Year-Old Money Tree - NYTimes.com,2011-09-25 10:34:36,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/18/magazine/the-cyborg-in-us-all.html?ref=magazine&pagewanted=print,The Cyborg in Us All - NYTimes.com,2011-09-25 17:14:24,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/18/magazine/why-we-need-for-profit-colleges.html?ref=magazine&pagewanted=print,Why We Need For-Profit Colleges - NYTimes.com,2011-09-25 17:14:25,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/18/magazine/there-is-no-escaping-whitney-cummings.html?ref=magazine&pagewanted=print,There Is No Escaping Whitney Cummings - NYTimes.com,2011-09-25 17:14:25,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/interactive/2011/09/18/magazine/18mag-edExperiences.html?ref=magazine,The Educational Experiences That Change a Life - NYTimes.com,2011-09-26 15:58:57,Success,Yes,Yes,Yes,Yes
http://www.slate.com/id/2303894/,Copenhagen Consensus and HIV: Bjørn Lomborg's new project to identify the most cost-effective ways to battle the disease. - By Bjørn Lomborg - Slate Magazine,2011-09-26 15:58:57,Success,Yes,Yes,Yes,Yes
http://www.guardian.co.uk/world/2004/sep/25/usa.secondworldwar/print,How Bush's grandfather helped Hitler's rise to power | World news | The Guardian,2012-01-02 19:25:12,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/12/opinion/an-impeccable-disaster.html?_r=4&ref=opinion&pagewanted=print,An Impeccable Disaster - NYTimes.com,2011-09-26 15:58:57,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/12/us/12obama.html?_r=1&pagewanted=print,Bush and Obama - Side by Side at Ground Zero - NYTimes.com,2011-09-26 15:58:57,Success,Yes,Yes,Yes,Yes
http://opinionator.blogs.nytimes.com/2011/09/07/why-i-needed-a-doorman/?pagemode=print,Why I Needed a Doorman - NYTimes.com,2011-09-09 22:21:18,Success,Yes,Yes,Yes,Yes
http://www.newyorker.com/talk/2011/05/16/110516ta_talk_paumgarten?printable=true,An Algorithm for the Names at the 9/11 Memorial : The New Yorker,2011-09-09 22:21:17,Failed,No,No,No,No
http://www.technologyreview.com/printer_friendly_article.aspx?id=38392,Cryptocurrency - Technology Review,2011-09-07 23:26:01,Failed,No,No,No,No
http://www.nytimes.com/2011/09/06/us/politics/06repubs.html?src=recg&pagewanted=print,G.O.P. Hopefuls Vying for Tea Party’s Support - NYTimes.com,2011-09-09 22:21:18,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/06/opinion/brooks-where-the-jobs-arent.html?hp=&pagewanted=print,Where the Jobs Aren’t - NYTimes.com,2011-09-09 22:21:17,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/04/business/qtrax-is-back-making-the-case-for-its-free-music-downloads.html?src=rechp&pagewanted=print,"Qtrax Is Back, Making the Case for Its Free Music Downloads - NYTimes.com",2011-09-09 22:21:17,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/04/books/review/the-persistence-of-the-color-line-by-randall-kennedy-book-review.html?src=rechp&pagewanted=print,The Persistence of the Color Line — By Randall Kennedy — Book Review - NYTimes.com,2011-09-06 17:27:52,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/05/opinion/lessons-on-health-care.html?src=rechp&pagewanted=print,Lessons on Health Care - NYTimes.com,2011-09-09 22:21:18,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/04/opinion/dowd-one-and-done.html?src=rechp&pagewanted=print,One and Done? - NYTimes.com,2011-09-09 22:21:18,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/04/opinion/sunday/bruni-pass-fail-and-politics.html?pagewanted=print,"Pass, Fail and Politics - NYTimes.com",2011-09-09 22:21:18,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/09/04/magazine/hugh-laurie-sings-the-blues.html?hpw=&pagewanted=print,Hugh Laurie Sings the Blues - NYTimes.com,2011-09-09 22:26:31,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/28/magazine/does-america-need-manufacturing.html?hpw=&pagewanted=print,Does America Need Manufacturing? - NYTimes.com,2011-08-28 02:11:52,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/28/magazine/in-egypt-the-lure-of-leaving.html?hpw=&pagewanted=print,"In Egypt, the Lure of Leaving - NYTimes.com",2011-08-30 02:41:37,Success,Yes,Yes,Yes,Yes
http://news.yahoo.com/cia-help-nypd-moves-covertly-muslim-areas-090019915.html,"With CIA help, NYPD moves covertly in Muslim areas",2011-08-28 01:55:14,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/23/opinion/brooks-the-rugged-altruists.html?hp=&pagewanted=print,The Rugged Altruists - NYTimes.com,2011-08-28 01:55:14,Success,Yes,Yes,Yes,Yes
http://www.rollingstone.com/politics/news/is-the-sec-covering-up-wall-street-crimes-20110817?print=true,Is the SEC Covering Up Wall Street Crimes? | Rolling Stone Politics,2011-08-22 21:29:16,Success,Yes,Yes,Yes,Yes
http://www.gq.com/sports/profiles/201109/michael-vick-gq-september-2011-interview?currentPage=all,Michael Vick GQ September 2011 Interview: Profiles: GQ,2011-08-28 01:55:14,Failed,No,No,No,No
http://www.foreignpolicy.com/articles/2011/08/15/why_is_it_so_hard_to_find_a_suicide_bomber_these_days?page=full,Why Is It So Hard to Find a Suicide Bomber These Days? - By Charles Kurzman | Foreign Policy,2011-08-30 02:31:27,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/21/magazine/what-would-hillary-clinton-have-done.html?src=rechp&pagewanted=print,What Would Hillary Clinton Have Done? - NYTimes.com,2011-09-12 16:50:50,Success,Yes,Yes,Yes,Yes
http://www.texasmonthly.com/cms/printthis.php?file=feature.php&issue=2010-02-01,"Right Place, Right Time: Texas Monthly February 2010",2011-08-22 16:32:23,Success,Yes,Yes,Yes,Yes
http://www.tnr.com/print/article/representative-ron-paul-2008-republican-primary-president,Pimp My Ride,2011-09-12 17:00:07,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/21/magazine/the-dollar-store-economy.html?_r=1&hpw=&pagewanted=print,The Dollar Store Economy - NYTimes.com,2011-08-22 16:32:23,Failed,No,No,No,No
http://www.smithsonianmag.com/people-places/Why-Are-Finlands-Schools-Successful.html?c=y&story=fullstory,Why Are Finland's Schools Successful? | People & Places,2011-08-22 16:32:23,Failed,No,No,No,No
http://www.vogue.com/magazine/print/jon-huntsman-the-outsider/,Vogue,2011-08-22 16:32:23,Success,Yes,Yes,Yes,Yes
http://sports.espn.go.com/fantasy/football/ffl/story?ex_cid=espn-twttr&page=nfldk2k11_harrisflag,10 'flag-planting' players for 2011,2011-09-06 12:54:35,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/21/magazine/do-you-suffer-from-decision-fatigue.html?hpw=&pagewanted=print,Do You Suffer From Decision Fatigue? - NYTimes.com,2011-08-22 16:32:23,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/21/magazine/the-dollar-store-economy.html?pagewanted=print,The Dollar Store Economy - NYTimes.com,2011-08-22 16:32:23,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2011/08/21/magazine/the-dollar-store-economy.html?hpw=&pagewanted=print,The Dollar Store Economy - NYTimes.com,2011-08-22 16:32:24,Success,Yes,Yes,Yes,Yes
http://www.tomdispatch.com/archive/175428/,"'Nickel and Dimed,' Ten Years Later [via Longreads]",2011-08-15 22:49:11,Success,Yes,Yes,Yes,Yes
